Title,Price,Address,Bathroom,Room,Furnished,Pet Allowed
Fully Furnished Luxury Old Montreal Condo for Rent,$3000.00,1000 Rue de la Commune E Montréal QC H2L 5C1 Canada,2,2 1/2,Oui,Non
2 bedrooms 41/2 townhouse maison de ville Westmount May June,$1950.00,1750 cedar Montreal QC H3G 1A3,1,4 1/2,Non,Non
4 1/2 Rénové à Pointe-aux-Trembles - Libre dès maintenant,$750.00,1e Ave Pointe-aux-Trembles QC H1B 4S4 Canada,1,4 1/2,Non,Non
Rosemont Style condo 3 ½ tout inclus* / all included*,$980.00, H1T 2C3 Rosemont QC,1,3 1/2,Oui,Non
Appartement 4 1/2 à louer,$Surdemande,1837 Rue Melançon O Alma QC G8B 4H2 Canada,1,4 1/2,Non,Oui
3 bedrooms Plateau Mont Royal,$2100.00,4105 Rue Papineau Montréal QC H2K 4K2 Canada,1,5 1/2,Non,Oui
VERDUN.1/5,$750.00,725 4e Avenue Verdun QC H4G 2Y5 Canada,2,4 1/2,Non,Non
Beautiful loft style condo in Griffintown,$1850.00,1085 Rue Smith Montréal QC H3C 1X1 Canada,1,2 1/2,Oui,Oui
A louer,$620.00,Rue Montmartre Montréal QC H1A 3R5 Canada,1,4 1/2,Non,Oui
cession de baill pour fin de decembre,$790.00,7301 Boulevard Joseph-Renaud Anjou QC H1K 4C8 Canada,1,4 1/2,Non,Unknown
BEAU 4 1/2 RENOVÉ PRÉS DE MÉTRO CADILLAC,$1045.00,3280 DE LA PÉPINIÈRE MONTREAL QC H1N 3N4,1,4 1/2,Non,Non
BEAU 31/2 RENOVÉ PRÉS DE MÉTRO CADILLAC À PARTIR DU SEPTEMBRE,$845.00,3280 DE LA PÉPINIÈRE MONTREAL QC H1N 3N4,1,3 1/2,Non,Non
Cozy modern and bright - downtown 1br studio,$1450.00,2118 St. Dominique H2X 2X3 Montreal QC,1,1 1/2,Oui,Non
5 1/2 duplex,$1185.00,8117 Rue de Guyenne Saint-Léonard QC H1P 2G5 Canada,1,5 1/2,Non,Non
clean and bright 3.5 near metro awater wifi electricity included,$1399.00,2117 Rue Tupper Montréal QC H3H 1N9 Canada,1,3 1/2,Non,Non
Big 2 1/2 Lease Transfer - Furnished and Steps Away from Metro!,$1038.00, H3H 2N4 Montreal QC,1,1 1/2,Oui,Non
Beau 4 1/2 - 1 chambre fermée - grande cuisine - HOMA - 735$,$735.00,569 Rue Sicard Montréal QC H1V 2X1 Canada,1,4 1/2,Non,Oui
Grand 3.5 ensoleillé dans la Petite Patrie le 1 février,$660.00,6636 Rue Fabre Montréal QC H2G 2Z3 Canada,1,3 1/2,Non,Non
6 ½+ Apartement À LOUER (A Côté Métro Champ-des-Mars),$2800.00,977 Avenue de l'Hôtel-de-Ville Montréal QC H2X 3A4 Canada,2,6 1/2,Non,Oui
Recherché :Recherche 4 1/2 (ou autre selon) mars 2019,$1100.00, Montréal H4C1P7 QC,1,4 1/2,Non,Oui
BACHELOR STUDIO APPARTEMENT LIBRE PRÉSENTEMENT,$640.00, montreal H2E 1W3 QC Canada,1,2 1/2,Non,Non
Recherché :Looking for a 3 1/2 for april.,$600.00,H9X 2B4 Canada,1,2 1/2,Oui,Unknown
BEAU 31/2 RENOVÉ PRÉS DE MÉTRO CADILLAC À PARTIR DU SEPTEMBRE,$845.00,3280 DE LA PÉPINIÈRE MONTREAL QC H1N 3N4,1,3 1/2,Non,Non
PIERREFONDS / KIRKLAND - 1-2 Bedrooms ALL INCLUDED,$780.00,4875 des Erables Pierrefonds QC H9J 2W4,1,2 1/2,Non,Non
CSL - 1 & 2 BEDROOM APT. Renovated building. Heating included,$800.00,7910 Cote St-Luc Cote St. Luc QC H4W 1R2,1,2 1/2,Non,Unknown
Griffintown 1 Bedroom Loft-Style Luxury Rental,$1495.00,305 de la Montagne Street Montreal QC H3C 0R6,1,2 1/2,Non,Unknown
LOUER 3 1/2 POUR 1er DÉCEMBRE 2018 Villes St-Laurent,$815.00,1615 jules-poitras St-Laurent H4N 1Z2 QC,1,3 1/2,Non,Non
Basement apartment,$470.00,Saint-Laurent Montreal QC Canada H4L 4K5,1,1 1/2,Oui,Non
1 bdrm apartment w/ parking on Monkland,$1435.00,H4A1H1 Canada,1,2 1/2,Non,Unknown
4 ½ TOUS PRES DU METRO FABRE $875.00/mois DISPONIBLE 1er DECEMBR,$875.00,7885 Rue Garnier Montréal QC H2E 2A7 Canada,1,4 1/2,Non,Non
À LOUER apparte de luxe - 468 de l'Eglise Verdun - 4 1/2,$1400.00,468 de l'Eglise Verdun H4G2V3 QC Canada,1,4 1/2,Non,Non
HUGE Beautiful 7 1/2 apartment in Cote St-Luc.,$1300.00, cote st-luc h4w1e8 QC Canada,2,5 1/2,Non,Non
Location temporaire Bachelor métro Honoré-Beaugrand,$925.00,H1K Canada,1,3 1/2,Oui,Unknown
2 1/2 All Included Verdun,$685.00,4320 Av Bannantyne Verdun QC H4G 1C8 Canada,1,1 1/2,Non,Non
Beau 3 1/2 à Louer à Verdun,$795.00,610 Moffat 3 1/2 Verdun QC H4H 1Y8,1,3 1/2,Non,Unknown
5 1/2 Duplex avec sousol garage double completement rénové,$1700.00,RUE ROUSSEAU LASALLE QC H8N 1K6,1,6 1/2,Non,Unknown
Condo 5 1/2 à Louer à LaSalle - 1er juillet 2018,$1200.00,Louis Joliet Lasalle QC H8N 2X3,1,5 1/2,Non,Unknown
5 1/2 Condo à Louer à LaSalle - 2e étage - Dispobible,$1350.00,Rejane & Giovanni Caboto Montreal QC H8N 3C3,2,5 1/2,Non,Unknown
Aftistic Fully Furnished 1-bedroom Loft Wi-Fi Hydro Included,$1499.00,5413 Boul St-Laurent Montréal QC H2T 1S5 Canada,1,2 1/2,Oui,Oui
4.5 APARTMENT DOWNTOWN MONTREAL,$1170.00,1961 Tupper Canada,1,4 1/2,Non,Unknown
4 1/2 GRAND À LOUER N.D.G,$795.00,5311 Walkley H4V2M6 Montreal QC,1,4 1/2,Non,Non
3535-1704 1 ch à coucher à 1600$/mois,$1600.00,3535 Avenue Papineau Montreal QC H2K 4J9,1,2 1/2,Oui,Unknown
Large 3 1/2 in NDG (metro Villa Maria); Lease transfer Dec 1st,$770.00,4650 Avenue Clanranald Montréal QC H3X 2R9 Canada,1,2 1/2,Non,Non
Fully Furnished: 3 1/2 in Griffintown: pool and gym,$1550.00,950 Rue Notre-Dame Ouest Montréal QC H3C 0K3 Canada,1,3 1/2,Oui,Unknown
Terrebonne: Condo de luxe 4 1/2 avec 5 électros,$1195.00,856 Rue Marie-Gérin-Lajoie #200 Montreal QC J6Y 0L5,1,4 1/2,Non,Non
Grand 3 1/2 sur Masson . 645$ TOUT INCLUS LIBRE,$645.00,3530 rue Masson Montreal QC H1X 1R9,1,3 1/2,Non,Unknown
Beau grand 4 ½ sur la 20e avenue dans Rosemont DECEMBRE,$745.00,6580 20eme avenue Montreal QC H1X 2J5,1,4 1/2,Non,Unknown
Appartement Condo. 5 1/2 Ville Saint Laurent. Tours Bois Franc.,$2200.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,5 1/2,Non,Unknown
1 BEDROOM – HEATING & HOT WATER INCLUDED – CSL – 514-612-7910,$775.00,7910 Cote St-Luc Cote St-Luc QC H4W 1R2,1,2 1/2,Non,Non
Parfait pour etudiants et jeunes professionnels DISPO MAINTENANT,$995.00,3429 Rue St-Andre Plateau Mont-Royal (Lower Plateau) QC H2L 3V4,1,2 1/2,Oui,Non
3 1/2 3.5 SAPHIR II Saint Laurent Piscine Gym cour arrière,$950.00,135 PLACE COTE VERTU Saint Laurent QC H4N 1G4,1,3 1/2,Non,Non
Le Président 4 1/2 CDN Adj.Centre Ville Wesmount,$1575.00,Un Logement pour tous vos besoins Montreal QC H3V 1C8,2,4 1/2,Non,Oui
LARGE BRIGHT 2 BEDROOM 5 1/2 Apartment for rent **AVBL NOW**,$1300.00,513 Rue Bédard LaSalle QC H8R 3A8 Canada,1,4 1/2,Non,Non
Fully Furnished 2-bedroom in Plateau Montreal,$1799.00,3919 Rue Saint-Denis Montréal QC H2W 2M4 Canada,1,4 1/2,Oui,Oui
Beau 4-1/2 - Villeray près du métro Jarry,$970.00,505 Rue de Liège E Montréal QC H2P 1J9 Canada,1,4 1/2,Non,Non
Fully Furnished 2-bedroom in Mile End,$2149.00,5413 Boul St-Laurent Montréal QC H2T 1S5 Canada,1,4 1/2,Oui,Oui
Fully Furnished One-bedroom Apartment in Plateau,$1600.00,3919 Rue Saint-Denis Montréal QC H2W 2M4 Canada,1,2 1/2,Oui,Oui
1 1/2 Boul Viau St Léonard Disponible maintenant-Available now,$550.00,Boulevard Viau Saint-Léonard QC H1S 2P4 Canada,1,1 1/2,Non,Non
Renovated 2-bedroom apartment available December 1 or January 1,$1350.00,3639 Rue Sainte Famille Montréal QC H2X 2L5 Canada,1,4 1/2,Non,Unknown
Superbe condominium à louer !,$1195.00,14419 Rue Jolicoeur #201 Pierrefonds QC H9H 5M5 Canada,1,4 1/2,Non,Non
CONDO FOR RENT 4239 JEAN TALON WEST UNIT 801 IN ROUGE PHASE 2,$1900.00,4239 Rue Jean-Talon Ouest Montreal QC H4P 0A5 Canada,2,4 1/2,Oui,Oui
1 Bed Apt Downtown Montreal close to Complexe Desjardins,$1750.00,1200 Rue St-Alexandre Montréal QC H3B 3H5 Canada,1,3 1/2,Oui,Non
Plateau - Magnifique 5 1/2 Spacieux - Rez de chaussée,$1660.00,4077 Rue Cartier Montréal QC H2K 4G3 Canada,1,4 1/2,Non,Oui
2 1/2 A Parc Extension pour Novembre 450-978-1811,$595.00,930 Avenue d'Anvers Montréal QC H3N 1E4 Canada,1,2 1/2,Non,Unknown
Great 3.5 in TMR. Excellent Location!-November,$865.00,85 Brittany Town of Mount Royal QC H3P 1A5,1,3 1/2,Non,Unknown
5½ Triplex Garage 1320$-Fevrier 2019,$1320.00,3311 Rue Mistral Brossard QC J4Y 2T3,2,5 1/2,Non,Unknown
Furnished sublet Plateau/McGill *january semester,$1500.00,3600 Av du Parc Montréal QC H2X 2J1 Canada,1,4 1/2,Oui,Oui
Recherché :Wanted: 4 1/2 in Little Italy/Outremont/Mile End/Plateau,$1300.00, Montreal H2S 1K6 QC Canada,1,4 1/2,Non,Unknown
Furnished Cozy 1-Bedroom Condo in Downtown (3.5 au Centre-Ville),$1450.00,1055 Rue Saint Mathieu Montréal QC H3H 2S5 Canada,1,2 1/2,Oui,Unknown
2 Bedroom furnished accommodation Downtown,$2250.00,1200 Rue St-Alexandre Montréal QC H3B 3H5 Canada,1,4 1/2,Oui,Non
Condo 3 1/2 (1 Br+Den) à louer DOWNTOWN - CONCORDIA (2019-02),$1550.00,2117 Rue Tupper Montréal QC H3H 1N9 Canada,1,3 1/2,Oui,Unknown
St Léonard 41/2 semi sous sol rue De Milly libre 700.00$,$700.00,Plusieurs choix Montréal QC H1P 2Z3,1,4 1/2,Non,Non
New Condo for rent-Atwater Market-Griffintown-Little Burgundy,$2300.00,230 rue Dominion Montreal QC H3J 1N4,1,4 1/2,Non,Unknown
Condo à louer 2 chambres/ 2 bedrooms for rent,$1600.00,1240 Rue Montcalm Montréal QC H2L 3G7 Canada,1,4 1/2,Oui,Non
Appartement Condo. Loft 2 1/2. Ville Saint Laurent. Bois Franc.,$1175.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,1 1/2,Non,Unknown
6 et demi meublé équipé-fully furnished equipped- NDG,$2200.00,4566 Avenue Beaconsfield Montréal QC H4A 2H7 Canada,1,6 1/2,Oui,Non
3-1/2 TMR / Ville Mont Royal,$725.00,25 Avenue Brittany Mont-Royal QC H3P 1A2 Canada,1,2 1/2,Non,Non
4 et demi à louer. 600$ Tétreaultville,$600.00,2182 Rue Pierre-Tétreault Montréal QC H1L 4Y7 Canada,1,4 1/2,Non,Oui
Appartement à Louer (Parc Molson),$685.00,7076 Rue Molson Montréal QC H2A 3K1 Canada,1,3 1/2,Non,Non
SUPERBE HAUT DE DUPLEX TT COMPRIS AU COEUR DU PLATEAU,$1500.00,Avenue Henri-Julien Montréal QC H2W 2K2 Canada,1,5 1/2,Oui,Non
Beautiful 2BDR Apartment in Verdun,$995.00,1194 Rue Valiquette Verdun QC H4H 2E5 Canada,1,4 1/2,Non,Non
Ahuntsic 4 1/2 Complètement Rénové proche du métro libre 1 Déc,$950.00,Rue Legendre E Montréal QC H2M 1E9 Canada,1,4 1/2,Non,Non
3 1/2 coin st michel/sauvé/fleury libre 1 dec 560$,$560.00, MONTREAL h1h 5e3 QC Canada,1,3 1/2,Oui,Unknown
Transfert de bail immédiat 5 1/2 proche métro St Michel,$1100.00,Avenue Montréal QC H2A 2W1 Canada,1,5 1/2,Non,Non
Recherché :Appartement Juillet 2019 pour 2 étudiantes proche de l’ITHQ,$1200.00,3535 Rue Saint-Denis Montréal QC H2X 3P1 Canada,1,4 1/2,Oui,Unknown
3 et demi sous-sol neuf à côté station Laurier,$1200.00,plateau Canada,1,3 1/2,Non,Oui
Subletting (2 1/2) in the heart of the plateau,$700.00,4184 Rue Saint-Dominique Montréal QC H2W 2A8 Canada,1,2 1/2,Non,Non
Recherché :Recherché appartement 3/2 ou 4/2,$600.00,4373 Avenue de l'Esplanade Montréal QC H2W 1T2 Canada,1,4 1/2,Non,Oui
1 1/2 meublé chauffé éclairé câble buanderie 600$,$600.00,2620 Avenue Charlemagne Montréal QC H1W 4A1 Canada,1,1 1/2,Oui,Non
3 et demi sous-sol neuf à côté station Laurier,$1200.00,plateau Canada,1,3 1/2,Non,Oui
Grand 6 1/2 à 200 m du Métro Verdun,$1250.00,4834 Verdun Verdun H4G 1N1 QC Canada,1,6 1/2,Non,Non
Bright spacious 4.5 Downtown LEASE TRANSFER DEC 1ST,$1100.00,2330 Avenue Lincoln Montréal QC H3H 1J4 Canada,1,4 1/2,Non,Oui
Grand 7 1/2 métro Jolicoeur,$1080.00,H4E1L9 Canada,1,6 1/2,Non,Non
31/2 Plateau Mont Roytal (heating hot water included),$1295.00,930 st joseph e Montreal QC H2J 1K6,1,2 1/2,Non,Unknown
Fort Lauderdale Florida,$1700.00,Montreal QC H2s 3e9 Canada,2,4 1/2,Oui,Non
One Bedroom For Rent at LUNA - 1100 ave Dr. Penfield,$1512.00,1100 ave Dr. Penfield Montreal QC H3A 1A8,1,2 1/2,Non,Oui
Two Bedroom For Rent at LUNA - 1100 ave Dr. Penfield,$2155.00,1100 ave Dr. Penfield Montreal QC H3A 1A8,2,4 1/2,Non,Oui
3 1/2 Bd. Saint Michel,$800.00,9339 Boulevard Saint-Michel Montréal QC H1Z 3G7 Canada,1,3 1/2,Non,Non
2 1/2 à louer - Ville-Marie Montréal,$1635.00,110 Rue Sainte-Thérèse Montréal QC H2Y1E6,1,2 1/2,Oui,Oui
3 1/2 ROSEMOINT - 1ER ETAGE,$660.00,4530 Avenue Bourbonnière Montréal QC H1X 2M5 Canada,1,3 1/2,Non,Non
CSL - 1 & 2 BEDROOM APT. Renovated building. Heating included,$800.00,7910 Cote St-Luc Cote St. Luc QC H4W 1R2,1,2 1/2,Non,Unknown
2 1/2 2.5 SAPHIR II Saint Laurent Piscine Gym cour arrière,$895.00,135 PLACE COTE VERTU Saint Laurent QC H4N 1G4,1,2 1/2,Non,Unknown
Two Bedroom For Rent at LUNA - 1100 ave Dr. Penfield,$2155.00,1100 ave Dr. Penfield Montreal QC H3A 1A8,2,4 1/2,Non,Oui
Magnifique 7 1/2 - Exceptional 7 ½,$1625.00,2975 Sherbrooke H8S1K3 Lachine QC,2,6 1/2,Non,Non
Two Bedroom/Two Bathroom For Rent at FARO - 1825 Ste Rose Street,$1445.00,1825 Ste Rose Street Montreal QC H2K 4M1,2,4 1/2,Non,Oui
Studio For Rent at FARO - 1825 Ste Rose Street,$885.00,1825 Ste Rose Street Montreal QC H2K 4M1,1,1 1/2,Non,Oui
5 1/2 rue PRINCE ARTHUR ELECTRO ET HYDRO INCLUS,$1900.00,109 Rue Prince Arthur E Montreal QC H2X 1B5 Canada,1,5 1/2,Oui,Non
5 1/2 chauffé rénové face au Jardin Botanique - stat.int.inclus,$1220.00,5536 boul. Pie IX H1X 2B8 Montréal QC,1,5 1/2,Non,Non
Two Bedroom For Rent at FARO - 1825 Ste Rose Street,$1375.00,1825 Ste Rose Street Montreal QC H2K 4M1,1,4 1/2,Non,Oui
5 bedroom available February 1 2019,$Surdemande,St. Leonard QC H1R 3J5 Canada,2,6 1/2,Oui,Non
St Léonard 51/2 sur Périnault libre 1100$ chauffé,$1100.00,Plusieurs choix Montréal QC H1P 2Z3,1,5 1/2,Non,Non
Ahuntsic Spacieux et lumineux tout inclus,$2475.00,20e Av Montréal QC Canada,2,5 1/2,Oui,Non
Condo loué tout meublé 1 chambre,$1800.00,2160 rue Laforce app. 502 Ville-Marie (Montréal) QC H2K 2E3,1,3 1/2,Oui,Unknown
Superbe condo de luxe située près de McGill et Centre bell!,$1800.00,1050 Rue Drummond Montréal QC H3G 0B7,1,2 1/2,Non,Unknown
Apartment à louer pour Décembre,$500.00,H1L5B9 Canada,1,2 1/2,Oui,Unknown
5 1/2 metro Lionel Groulx Saint Henri Atwater,$1450.00,Montréal QC H2E 1Y5 Canada,1,5 1/2,Unknown,Unknown
Splendide 5 ½ récemment rénové / Gorgeous 5 ½ recently renovated,$999.00,710 30e avenue Lachine QC H8S 3Z8,1,5 1/2,Non,Non
5 1/2 style condo,$1795.00,6303 Rue Garnier Montréal QC H2G 2Z8 Canada,1,5 1/2,Non,Non
NEW 1-BEDROOM CONDO IN DOWNTOWN - ALL INCLUDED - GYM POOL TERR,$1490.00,280 Boulevard René-Lévesque O Montréal QC H2Z 1Z8 Canada,1,3 1/2,Non,Oui
5 1/2 for rent Ville Emard. Renovated-includes appliances. Dec 1,$1400.00,2852 Rue Jacques Hertel Montréal QC H4E 1S7 Canada,1,5 1/2,Non,Oui
4 1/2 in Hochelaga,$850.00,593 Avenue Bourbonnière Montreal QC H1W 3N1,1,4 1/2,Non,Unknown
LUXURY Lowney Beautiful View Terrace Gym,$1450.00,H3C4A8 Canada,1,2 1/2,Non,Unknown
JUILLET2019 studios neufs tout inclus centre-ville de Montréal,$990.00,1438 Overdale Montréal H3G 1V3 QC Canada,1,1 1/2,Oui,Unknown
studio bachelor 1 1/2 Downtown Westmount condo new May June,$1395.00,1750 cedar Montreal QC H3G 1A3,1,2 1/2,Non,Non
PROMO: 2 Bedroom Loft Style Griffintown Apartment with Locker!,$1795.00,305 de la Montagne Street Montreal QC H3C 0R6,2,1 1/2,Non,Unknown
Appartement Condo. 4 1/2. Ville Saint Laurent. Tours Bois Franc.,$1650.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,4 1/2,Oui,Non
1 CHAMBRE- CHAUFF. & EAU CHAUDE INCL - VSL -514-856-0038,$800.00,975 Du Ruisseau Saint Laurent QC H4L 1E2,1,2 1/2,Non,Non
Recherché :4 1/2 métro Lionel groulx Saint Henri Atwater,$1450.00,Station Lionel-Groulx Montréal QC H4C 2G6 Canada,1,4 1/2,Unknown,Unknown
Recherché :3 1/2 saint leonard,$680.00,H1R2W8 Canada,1,2 1/2,Non,Non
Grand et rénové 6 1/2 CHAUFFÉ à Louer sur Beaubien,$1650.00,2685 Beaubien Est Montréal H1Y1G8 QC,1,6 1/2,Non,Non
Recherché :Je cherche le logement 3 1/2 Apartment 3 1/2 wanted,$650.00, Montreal H3H1H6 QC Canada,1,3 1/2,Non,Oui
3 1/2 very cozy quiet $700 min from beautiful water views,$700.00,H8R3S3 Canada,1,2 1/2,Non,Unknown
Appartement meublé à louer,$1600.00,H1V1Z3 Canada,2,4 1/2,Oui,Unknown
Luxurious 4 1/2 in the heart of griffintown,$2045.00,H3C 0R6 Canada,1,4 1/2,Non,Oui
Lasalle Grand 3 1/2 disponible pour maintenant décembre,$625.00,Rue Airlie LaSalle QC H8R 2A7 Canada,3,3 1/2,Non,Non
Luxueux 4 1/2 dans le centre de GriffinTown,$2045.00,H3C 0R6 Canada,1,4 1/2,Non,Oui
Centre-ville meublé tout inclus,$1400.00,1227 Saint-Marc H3H 2E6 Montréal QC,1,3 1/2,Oui,Unknown
Snowdon basement apartment,$650.00,5228 A Clanranald H3X2S4 Montreal QC,1,1 1/2,Non,Unknown
Condominium loft 1300 pieds carrés,$1200.00,4843 Rue Sainte-Catherine E Montréal QC H1V 1Z7 Canada,1,6 1/2,Oui,Non
PROMOTION beau 51/2 sur 2 étages libre immédiatement,$975.00,7300 Avenue Tisserand Brossard QC J4W 2Z3 Canada,1,5 1/2,Non,Non
Luxueux Condo Cité de la nature libre à partir1er Décembre,$1600.00,4900 Boulevard de l'Assomption Montréal QC H1T 3V2 Canada,2,4 1/2,Non,Non
Large 3 1/2 Condo in Griffintown,$Surdemande,400 Rue de l'Inspecteur Montréal QC H3C 2K5 Canada,1,3 1/2,Oui,Oui
One-Bedroom Condo (3 months lease transfer),$1200.00,1140 Rue Wellington Montréal QC H3C 1V8 Canada,1,2 1/2,Non,Oui
41/2 condo $ 1000 sublet / Lease transfer,$1000.00,1810 Rue du Pirée Saint-Laurent QC H4R 2Z5 Canada,1,4 1/2,Oui,Non
À LOUER 1er JANVIER - HOMA - 3 1/2 - LOFT URBAIN - incl eau chau,$800.00,1674 Rue Sainte-Catherine E Montréal QC H2L 2J4 Canada,1,3 1/2,Non,Oui
4 1/2 Apartment for rent at wiseman and Beaumont intersection,$720.00,6920 Avenue Wiseman Montréal QC H3N 2N2 Canada,1,4 1/2,Non,Unknown
Cession de bail/Lease transfer: 3 ½ Berri-UQAM,$783.00,1815 Rue Amherst Montréal QC H2L 3L7 Canada,1,3 1/2,Non,Oui
Outremont adj 31/2 1 bedroom chambre HEC Universite OCTOBER,$999.00,6300 Lennox Montreal QC H3S 2N8,1,3 1/2,Non,Non
2 Bedroom in CSL | Renovated Onsite Laundry and more!,$1199.00,5501 Avenue Adalbert Cote-St-Luc QC H4W 2A9,1,4 1/2,Non,Oui
2 bedrooms 41/2 to for rent condo neuf Saint Leonard,$1160.00,9430 Lacordaire Saint-Léonard QC H1R 3N3,1,4 1/2,Non,Unknown
3 1/2 3.5 LAFRAMBOISE Saint-Laurent Montreal Piscine,$1045.00,55 Laframboise Saint-Laurent QC H4N 1P2,1,3 1/2,Non,Unknown
Luxury new downtown Condo fully furnished with large smart TV,$Surdemande,1211 Rue Drummond Montréal QC H3G 1V7 Canada,1,2 1/2,Oui,Non
4 1/2 à Louer dans Villeray,$950.00,Avenue Henri-Julien Montréal QC H2P 2J4 Canada,1,4 1/2,Non,Non
appartement,$700.00,3000 Chemin de la Côte-Sainte-Catherine Montréal QC H3T 2A7 Canada,1,1 1/2,Oui,Unknown
Recherché :Recherche 3 1/2 ou 4 1/2 a partir du 1er Decembre,$950.00, H3X 2G7 Montreal QC,1,3 1/2,Oui,Non
Recherché :Looking for 3 1/2 Apartment Montreal,$800.00,H3C Canada,1,2 1/2,Non,Unknown
Recherché :RECHERCHE 3 1/2 Laurier mile end plateau,$750.00, Montréal H2J 1H2 QC Canada,1,3 1/2,Oui,Non
Condo au 10e étage à louer avec superbe vue panoramique,$1350.00,4650 Rue Jean-Talon Est Saint-Léonard QC H1S 0A6 Canada,1,4 1/2,Non,Oui
Modern 3 1/2 in Downtown Montreal,$1380.00,Rue Mackay Montréal QC H3G Canada,1,2 1/2,Non,Oui
Chic & rooftop 3’ collège Notre-Dame et Marie-de-france CMF,$2800.00,H3T 1N5 Canada,1,6 1/2,Oui,Non
Grand 4 1/2 une chambre fermée sur le plateau,$1060.00,Rue Marquette Montréal QC H2J 3Z4 Canada,1,4 1/2,Non,Unknown
3 1/2 Boulevard Edouard Montpetit,$720.00,H3T 1J3 Canada,1,3 1/2,Oui,Unknown
Lasalle bachelor great location near river parks and downtown.,$520.00,83A Alepin h8p2c9 Lasalle QC,1,1 1/2,Oui,Unknown
4 1/2 Montréal métro rénové,$1125.00,2265 Rue Frontenac Montréal QC H2K 2Z8 Canada,1,4 1/2,Non,Oui
Metro Place D'Armes Big 3 1/2,$1350.00,1081 Rue Saint-Urbain Montréal QC H2Z 1Y6 Canada,1,3 1/2,Non,Non
Aparamente a loué 3/12 disponible maintenant,$660.00,12024 Rue Lachapelle Montréal QC H4J 2M4 Canada,1,3 1/2,Non,Non
Im looking for bachelor studio to rent budget 550,$550.00,H4A3K5 Canada,1,1 1/2,Non,Unknown
Échange/Swap Très beau 4 et 1/2 style condo dans Ahuntsic à écha,$Échange, Montréal H2C 2p2 QC Canada,1,4 1/2,Non,Non
Downtown 2bd – NEW FULLY RENOVATED – December,$1200.00,1009 Boul St-Laurent Montréal QC H2Z 1J4 Canada,1,4 1/2,Non,Non
pour une visite du logement jeudi 15 novembre 19h00 #4,$545.00,10962 Av l'Archevêque #4 Montréal-Nord QC H1H 3A5 Canada,1,3 1/2,Non,Unknown
3 1/2 Belle Opportunités a saisir a 700 m de Metro Jarry,$612.00,8190 Av Christophe Colomb Montreal H2P1X2 QC,1,3 1/2,Non,Unknown
4 1/2 meublé metro jolie-coeur,$1000.00,Montreal QC H4E 4J6 Canada,1,4 1/2,Oui,Non
2 Bedroom unit in DDO - 514-683-2252,$885.00,4452 des Sources Dollad des Ormeaux QC H8Y 3B9,2,1 1/2,Non,Non
Appartement Condo. Loft 2 1/2. Ville Saint Laurent. Bois Franc.,$1175.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,1 1/2,Non,Unknown
STUNNING 2 BEDROOM + MEZZANINE PH SUITE AVAILABLE IN Montreal,$4750.00,1009 Rue De Bleury Montreal QC H2Z 0A3,2,4 1/2,Non,Oui
6 et demi meublé équipé-fully furnished equipped- NDG,$2200.00,4566 Avenue Beaconsfield Montréal QC H4A 2H7 Canada,1,6 1/2,Oui,Non
3 bedrooms 51/2 to for rent condo neuf Saint Leonard,$1460.00,9430 Lacordaire Saint-Léonard QC H1R 3N3,1,5 1/2,Non,Non
4 1/2 meublé metro jolie-coeur,$1000.00,Montreal QC H4E 4J6 Canada,1,4 1/2,Oui,Non
5 1/2 RDC/Ground floor Duplex,$1625.00,Rue Globert Montréal QC H3W 2E6 Canada,2,5 1/2,Non,Non
4 1/2 Apartment Newly Available in St-Henri MUST SEE!,$1455.00,5180 Philippe-Lalonde Suite 201 H4C 0B9 St-Henri QC,1,4 1/2,Non,Oui
Logement à louer Hochelaga Maisonneuve,$800.00,Ste-Catherine Est H1W 2G3 Montreal QC,1,3 1/2,Oui,Non
Bas 4 1/2 LaSalle - cour et stationnement,$825.00,7836 Thelma H8P 1W7 Montreal (LaSalle) QC,1,4 1/2,Non,Non
Condo,$1650.00,635 Rue Saint Maurice Montréal QC H3C 1C7 Canada,1,3 1/2,Oui,Non
4 1/2 demi ss-sol a sous-louer,$655.00,H1T 3N3 Rosemont H1T3N3 QC Canada,1,4 1/2,Non,Unknown
6 1/2 Complètement Rénové a neuf/ 6 1/2 fully renovated,$1400.00,Montreal QC H1M 2C4 Canada,2,6 1/2,Non,Unknown
Little Italy - Great 1BR apartment w full backyard!,$1100.00,H2S3E5 Canada,1,2 1/2,Non,Unknown
4 ½ renovated,$850.00,580 Avenue Bilaudeau Montréal QC H1L 4A4 Canada,1,4 1/2,Non,Non
Recherché :Appartement pour une petite garderie,$Surdemande, LaSalle H8R 3A4 QC,1,4 1/2,Non,Non
Sous-location - Montréal Plateau - mi-janvier à fin-mars - 1800$,$1800.00,2517 Rue Sheppard Montréal QC H2K 3L3 Canada,1,4 1/2,Oui,Non
4 ½ rénové,$850.00,580 Avenue Bilaudeau Montréal QC H1L 4A4 Canada,1,4 1/2,Non,Non
SWAP grand 4 1/2 Plateau/Village,$1275.00,Montréal QC Canada H2L3X5,1,4 1/2,Non,Oui
